dbo|Pedidos|aaaaaPedidos_PK|NONCLUSTERED|1|1|0|NUM_FACT,SERIALTIPO|NULL
dbo|Pedidos|CODIGO|NONCLUSTERED|0|0|0|CODIGO|NULL
dbo|Pedidos|FECHA|NONCLUSTERED|0|0|0|FECHA|NULL
dbo|Pedidos|NOMBRE|NONCLUSTERED|0|0|0|NOMBRE|NULL
dbo|PermissionRecord|PK__Permissi__3214EC0719B5BC39|CLUSTERED|1|1|0|Id|NULL
dbo|PermissionRecord_Role_Mapping|PK__Permissi__4804FB261D864D1D|CLUSTERED|1|1|0|PermissionRecord_Id,CustomerRole_Id|NULL
dbo|PhoneList|LastName|NONCLUSTERED|0|0|0|LastName|NULL
dbo|PhoneList|PK_PhoneList|CLUSTERED|1|1|0|id|NULL
dbo|Picture|PK__Picture__3214EC072156DE01|CLUSTERED|1|1|0|Id|NULL
dbo|Poll|PK__Poll__3214EC0725276EE5|CLUSTERED|1|1|0|Id|NULL
dbo|PollAnswer|IX_PollAnswer_PollId|NONCLUSTERED|0|0|0|PollId|NULL
dbo|PollAnswer|PK__PollAnsw__3214EC0728F7FFC9|CLUSTERED|1|1|0|Id|NULL
dbo|PollVotingRecord|PK__PollVoti__3214EC072CC890AD|CLUSTERED|1|1|0|Id|NULL
dbo|Prestaciones|aaaaaPrestaciones_PK|NONCLUSTERED|1|1|0|Cedula,Ano|NULL
dbo|Prestamos|PC_COD|NONCLUSTERED|0|0|0|CODIGO|NULL
dbo|Prestamos|PC_DATE|NONCLUSTERED|0|0|0|FECHA|NULL
dbo|Prestamos|PC_REL|NONCLUSTERED|0|0|0|DOCUMENTO|NULL
dbo|Prestamos|PK_Prestamos|CLUSTERED|1|1|0|id|NULL
dbo|Presupuestos|aaaaaPresupuestos_PK|NONCLUSTERED|1|1|0|NUM_FACT,SERIALTIPO|NULL
dbo|Product|PK__Product__3214EC073469B275|CLUSTERED|1|1|0|Id|NULL
dbo|Product_Category_Mapping|PK__Product___3214EC073C0AD43D|CLUSTERED|1|1|0|Id|NULL
dbo|Product_Manufacturer_Mapping|PK__Product___3214EC073FDB6521|CLUSTERED|1|1|0|Id|NULL
dbo|Product_Picture_Mapping|PK__Product___3214EC0743ABF605|CLUSTERED|1|1|0|Id|NULL
dbo|Product_ProductTag_Mapping|PK__Product___5802448C56BECA79|CLUSTERED|1|1|0|ProductTag_Id,Product_Id|NULL
dbo|Product_SpecificationAttribute_Mapping|PK__Product___3214EC074F1DA8B1|CLUSTERED|1|1|0|Id|NULL
dbo|ProductAttribute|PK__ProductA__3214EC07383A4359|CLUSTERED|1|1|0|Id|NULL
dbo|ProductReview|IX_ProductReview_ProductId|NONCLUSTERED|0|0|0|ProductId|NULL
dbo|ProductReview|PK__ProductR__3214EC07477C86E9|CLUSTERED|1|1|0|Id|NULL
dbo|ProductReviewHelpfulness|PK__ProductR__3214EC074B4D17CD|CLUSTERED|1|1|0|Id|NULL
dbo|ProductTag|PK__ProductT__3214EC0752EE3995|CLUSTERED|1|1|0|Id|NULL
dbo|ProductTemplate|PK__ProductT__3214EC075A8F5B5D|CLUSTERED|1|1|0|Id|NULL
dbo|ProductVariant|IX_ProductVariant_DisplayOrder|NONCLUSTERED|0|0|0|DisplayOrder|NULL
dbo|ProductVariant|IX_ProductVariant_ProductId|NONCLUSTERED|0|0|0|ProductId|AvailableEndDateTimeUtc,AvailableStartDateTimeUtc,Deleted,Price,Published
dbo|ProductVariant|PK__ProductV__3214EC075E5FEC41|CLUSTERED|1|1|0|Id|NULL
dbo|ProductVariant_ProductAttribute_Mapping|IX_ProductVariant_ProductAttribute_Mapping_ProductVariantId|NONCLUSTERED|0|0|0|ProductVariantId|NULL
dbo|ProductVariant_ProductAttribute_Mapping|PK__ProductV__3214EC0762307D25|CLUSTERED|1|1|0|Id|NULL
dbo|ProductVariantAttributeCombination|PK__ProductV__3214EC0766010E09|CLUSTERED|1|1|0|Id|NULL
dbo|ProductVariantAttributeValue|IX_ProductVariantAttributeValue_ProductVariantAttributeId|NONCLUSTERED|0|0|0|ProductVariantAttributeId|NULL
dbo|ProductVariantAttributeValue|PK__ProductV__3214EC0769D19EED|CLUSTERED|1|1|0|Id|NULL
dbo|Propietario|aaaaaPropietario_PK|NONCLUSTERED|1|1|0|Cedula|NULL
dbo|Proveedores|aaaaaProveedores_PK|NONCLUSTERED|1|1|0|CODIGO|NULL
dbo|Proveedores|CCOD|NONCLUSTERED|0|0|0|CODIGO|NULL
dbo|Proveedores|CNAME|NONCLUSTERED|0|0|0|NOMBRE|NULL
dbo|Proveedores|PCOD|NONCLUSTERED|0|0|0|CODIGO|NULL
dbo|Proveedores|VENDEDOR|NONCLUSTERED|0|0|0|VENDEDOR|NULL
dbo|QueryReport|PK_QueryReport|CLUSTERED|1|1|0|Id|NULL
dbo|QueuedEmail|IX_QueuedEmail_CreatedOnUtc|NONCLUSTERED|0|0|0|CreatedOnUtc|NULL
dbo|QueuedEmail|PK__QueuedEm__3214EC076DA22FD1|CLUSTERED|1|1|0|Id|NULL
dbo|RecurringPayment|PK__Recurrin__3214EC077172C0B5|CLUSTERED|1|1|0|Id|NULL
dbo|RecurringPaymentHistory|PK__Recurrin__3214EC0775435199|CLUSTERED|1|1|0|Id|NULL
dbo|Relaciones|Codigo|NONCLUSTERED|0|0|0|Codigo|NULL
dbo|Relaciones|Relacion|NONCLUSTERED|0|0|0|Relacion|NULL
dbo|RelatedProduct|IX_RelatedProduct_ProductId1|NONCLUSTERED|0|0|0|ProductId1|NULL
dbo|RelatedProduct|PK__RelatedP__3214EC077913E27D|CLUSTERED|1|1|0|Id|NULL
dbo|ReporteZ|PK_ReporteZ|CLUSTERED|1|1|0|ID|NULL
dbo|ResumenIva|IX_ResumenIva|NONCLUSTERED|0|0|0|Ordinal,Periodo|NULL
dbo|ResumenIva|PK_ResumenIva|CLUSTERED|1|1|0|Id,Periodo|NULL
dbo|Retenciones|PK_Retenciones|CLUSTERED|1|1|0|Codigo|NULL
dbo|RetencionIvaVentas|PK_RetencionIvaVentas_1|CLUSTERED|1|1|0|Num_Fact,Fecha_Comprobante|NULL
dbo|ReturnRequest|PK__ReturnRe__3214EC077CE47361|CLUSTERED|1|1|0|Id|NULL
dbo|RewardPointsHistory|PK__RewardPo__3214EC0700B50445|CLUSTERED|1|1|0|Id|NULL
dbo|ScheduleTask|PK__Schedule__3214EC0704859529|CLUSTERED|1|1|0|Id|NULL
dbo|Seniat|PK_Seniat|CLUSTERED|1|1|0|id|NULL
dbo|Seriales|PK_Seriales|CLUSTERED|1|1|0|id|NULL
dbo|Servicios|aaaaaServicios_PK|NONCLUSTERED|1|1|0|CODIGO|NULL
dbo|Setting|PK__Setting__3214EC070856260D|CLUSTERED|1|1|0|Id|NULL
dbo|ShippingByWeight|PK__Shipping__3214EC0711AA861D|CLUSTERED|1|1|0|Id|NULL
dbo|ShippingMethod|PK__Shipping__3214EC070C26B6F1|CLUSTERED|1|1|0|Id|NULL
dbo|ShippingMethodRestrictions|PK__Shipping__9CE6B8E10FF747D5|CLUSTERED|1|1|0|ShippingMethod_Id,Country_Id|NULL
dbo|ShoppingCartItem|IX_ShoppingCartItem_ShoppingCartTypeId_CustomerId|NONCLUSTERED|0|0|0|ShoppingCartTypeId,CustomerId|NULL
dbo|ShoppingCartItem|PK__Shopping__3214EC0713C7D8B9|CLUSTERED|1|1|0|Id|NULL
dbo|SpecificationAttribute|PK__Specific__3214EC071798699D|CLUSTERED|1|1|0|Id|NULL
dbo|SpecificationAttributeOption|PK__Specific__3214EC071B68FA81|CLUSTERED|1|1|0|Id|NULL
dbo|spt_values|ix2_spt_values_nu_nc|NONCLUSTERED|0|0|0|number,type|NULL
dbo|spt_values|spt_valuesclust|CLUSTERED|1|0|0|type,number,name|NULL
dbo|StateProvince|IX_StateProvince_CountryId|NONCLUSTERED|0|0|0|CountryId|DisplayOrder
dbo|StateProvince|PK__StatePro__3214EC071F398B65|CLUSTERED|1|1|0|Id|NULL
dbo|Sub_centroCosto|aaaaaSub_centroCosto_PK|NONCLUSTERED|1|1|0|Centro,Descripcion|NULL
dbo|SubGrupo|aaaaaSubGrupo_PK|NONCLUSTERED|1|1|0|Codigo|NULL
dbo|SubGrupo|ID|NONCLUSTERED|0|0|0|Codigo|NULL
dbo|Tabla_compra|PK_Tabla_compra|CLUSTERED|1|1|0|Id|NULL
dbo|Tabla_temp|PK_Tabla_temp|CLUSTERED|1|1|0|id|NULL
dbo|Tabla_temp|Tabla|NONCLUSTERED|0|0|0|Cliente|NULL
dbo|Tasa_Intereses|aaaaaTasa_Intereses_PK|NONCLUSTERED|1|1|0|Ano,Mes|NULL
dbo|Tasa_moneda|aaaaaTasa_moneda_PK|NONCLUSTERED|1|1|0|Moneda,Fecha|NULL
dbo|TaxCategory|PK__TaxCateg__3214EC07230A1C49|CLUSTERED|1|1|0|Id|NULL
dbo|TaxRate|PK__TaxRate__3214EC07157B1701|CLUSTERED|1|1|0|Id|NULL
dbo|TierPrice|IX_TierPrice_ProductVariantId|NONCLUSTERED|0|0|0|ProductVariantId|NULL
dbo|TierPrice|PK__TierPric__3214EC0726DAAD2D|CLUSTERED|1|1|0|Id|NULL
dbo|Tipo_Gastos|PK_Tipo_Gastos|CLUSTERED|1|1|0|ID|NULL
dbo|Tipo_Nomina|aaaaaTipo_Nomina_PK|NONCLUSTERED|1|1|0|codigo|NULL
dbo|Tipo_Nomina|CO_PLAN|NONCLUSTERED|1|0|0|codigo|NULL
dbo|Tipo_Trans_Bank|ID|NONCLUSTERED|1|0|0|Codigo|NULL
dbo|Tipo_Trans_Bank|PK_Tipo_Trans_Bank|CLUSTERED|1|1|0|Codigo|NULL
dbo|Tipos|ID|NONCLUSTERED|1|0|0|Codigo|NULL
dbo|Tipos|Nombre|NONCLUSTERED|0|0|0|Nombre|NULL
dbo|Tipos|PK_Tipos|CLUSTERED|1|1|0|Codigo|NULL
dbo|Topic|PK__Topic__3214EC072AAB3E11|CLUSTERED|1|1|0|Id|NULL
dbo|TrabajoVehiculo|aaaaaTrabajoVehiculo_PK|NONCLUSTERED|1|1|0|Placa,factura|NULL
dbo|Traslados|PK_Traslados|CLUSTERED|1|1|0|Num_Traslado|NULL
dbo|Turnos|PK_Turnos|CLUSTERED|1|1|0|Codigo|NULL
dbo|Unidades|PK_Unidades|CLUSTERED|1|1|0|Unidad|NULL
dbo|Usuarios|aaaaaUsuarios_PK|NONCLUSTERED|1|1|0|Cod_Usuario|NULL
dbo|Utilidad|aaaaaUtilidad_PK|NONCLUSTERED|1|1|0|Cedula,Ano|NULL
dbo|Vacacion|aaaaaVacacion_PK|NONCLUSTERED|1|1|0|Vacacion,Cedula|NULL
dbo|Vehiculos|aaaaaVehiculos_PK|NONCLUSTERED|1|1|0|Placa,Cedula|NULL
dbo|Vendedor|aaaaaVendedor_PK|NONCLUSTERED|1|1|0|Codigo|NULL
dbo|Vendedor|clave|NONCLUSTERED|0|0|0|clave|NULL
dbo|VentasPorCategorias|PK_VentasPorCategorias|CLUSTERED|1|1|0|Id|NULL
dbo|Widget|PK__Widget__3214EC072E7BCEF5|CLUSTERED|1|1|0|Id|NULL
